,tweet,tweet_cleaned,tweet_tokenized,sentiment
67,"Hay 3 condiciones para que la negociación tenga más posibilidades que los procesos previos (aunque sin garantía): ambos (gob y opo) deben estar dispuestas a negociar (ocurrió), deben reconocer quién es su contraparte (ocurrió) y deben calibrar expectativas (tarea pendiente).",hay condiciones para que la negociación tenga más posibilidades que los procesos previos aunque sin garantía ambos gob y opo deben estar dispuestas a negociar ocurrió deben reconocer quién es su contraparte ocurrió y deben calibrar expectativas tarea pendiente ,"['hay', 'condiciones', 'para', 'que', 'la', 'negociación', 'tenga', 'más', 'posibilidades', 'que', 'los', 'procesos', 'previos', 'aunque', 'sin', 'garantía', 'ambos', 'gob', 'opo', 'deben', 'estar', 'dispuestas', 'negociar', 'ocurrió', 'deben', 'reconocer', 'quién', 'es', 'su', 'contraparte', 'ocurrió', 'deben', 'calibrar', 'expectativas', 'tarea', 'pendiente']",Positive
68,"La coordinación entre el G4 (dirigido por Guaido) y el grupo de opositores que arrancó el proceso previo de negociación por condiciones electorales (representado  por Capriles), es la mejor noticia del entorno político reciente y abre compuertas reales a la negociación.",la coordinación entre el g dirigido por guaido y el grupo de opositores que arrancó el proceso previo de negociación por condiciones electorales representado por capriles es la mejor noticia del entorno político reciente y abre compuertas reales a la negociación ,"['la', 'coordinación', 'entre', 'el', 'dirigido', 'por', 'guaido', 'el', 'grupo', 'de', 'opositores', 'que', 'arrancó', 'el', 'proceso', 'previo', 'de', 'negociación', 'por', 'condiciones', 'electorales', 'representado', 'por', 'capriles', 'es', 'la', 'mejor', 'noticia', 'del', 'entorno', 'político', 'reciente', 'abre', 'compuertas', 'reales', 'la', 'negociación']",Positive
69,@arielmorantes Y es que alguien duda que hubo una destrucción de capacidad productiva en el modelo revolucionario? Y alguien lo hace de la responsabilidad del gobierno? Y por eso entonces prohibimos importaciones y hacemos sufrir más a la gente?  Te parece lógico y Justo?, arielmorantes y es que alguien duda que hubo una destrucción de capacidad productiva en el modelo revolucionario y alguien lo hace de la responsabilidad del gobierno y por eso entonces prohibimos importaciones y hacemos sufrir más a la gente te parece lógico y justo ,"['arielmorantes', 'es', 'que', 'alguien', 'duda', 'que', 'hubo', 'una', 'destrucción', 'de', 'capacidad', 'productiva', 'en', 'el', 'modelo', 'revolucionario', 'alguien', 'lo', 'hace', 'de', 'la', 'responsabilidad', 'del', 'gobierno', 'por', 'eso', 'entonces', 'prohibimos', 'importaciones', 'hacemos', 'sufrir', 'más', 'la', 'gente', 'te', 'parece', 'lógico', 'justo']",Positive
70,"Las negociaciones necesitan que la partes hagan un gesto previo  para estabilizar el ambiente. Maduro, la oposición y sus aliados necesitan ceder en todos los elementos humanitarios antes de comenzar su negociación política o el resultado será el mismo de siempre: encochinamiento",las negociaciones necesitan que la partes hagan un gesto previo para estabilizar el ambiente maduro la oposición y sus aliados necesitan ceder en todos los elementos humanitarios antes de comenzar su negociación política o el resultado será el mismo de siempre encochinamiento,"['las', 'negociaciones', 'necesitan', 'que', 'la', 'partes', 'hagan', 'un', 'gesto', 'previo', 'para', 'estabilizar', 'el', 'ambiente', 'maduro', 'la', 'oposición', 'sus', 'aliados', 'necesitan', 'ceder', 'en', 'todos', 'los', 'elementos', 'humanitarios', 'antes', 'de', 'comenzar', 'su', 'negociación', 'política', 'el', 'resultado', 'será', 'el', 'mismo', 'de', 'siempre', 'encochinamiento']",Positive
71,"La negociación política requiere un marco de estabilidad previa. Es imposible avanzar en una negociación (de por sí difícil y espinoza) mientras la gente agrega sufrimiento a su vida, colapsando la producción agrícola y la distribución de sus bienes esenciales sin diésel.",la negociación política requiere un marco de estabilidad previa es imposible avanzar en una negociación de por sí difícil y espinoza mientras la gente agrega sufrimiento a su vida colapsando la producción agrícola y la distribución de sus bienes esenciales sin diésel ,"['la', 'negociación', 'política', 'requiere', 'un', 'marco', 'de', 'estabilidad', 'previa', 'es', 'imposible', 'avanzar', 'en', 'una', 'negociación', 'de', 'por', 'sí', 'difícil', 'espinoza', 'mientras', 'la', 'gente', 'agrega', 'sufrimiento', 'su', 'vida', 'colapsando', 'la', 'producción', 'agrícola', 'la', 'distribución', 'de', 'sus', 'bienes', 'esenciales', 'sin', 'diésel']",Negative
72,"El abastecimiento de diésel es vital la producción y distribución de alimentos, medicamentos e incluso para el proceso de vacunación. No hay política humanitaria que pueda avanzar sin combustible. El diésel es un tema claramente humanitario que no puede politizarse.",el abastecimiento de diésel es vital la producción y distribución de alimentos medicamentos e incluso para el proceso de vacunación no hay política humanitaria que pueda avanzar sin combustible el diésel es un tema claramente humanitario que no puede politizarse ,"['el', 'abastecimiento', 'de', 'diésel', 'es', 'vital', 'la', 'producción', 'distribución', 'de', 'alimentos', 'medicamentos', 'incluso', 'para', 'el', 'proceso', 'de', 'vacunación', 'no', 'hay', 'política', 'humanitaria', 'que', 'pueda', 'avanzar', 'sin', 'combustible', 'el', 'diésel', 'es', 'un', 'tema', 'claramente', 'humanitario', 'que', 'no', 'puede', 'politizarse']",Positive
73,"Es obvio que la negociación política se hará en base a flexibilización de sanciones, pero las medidas que afectan alimentación, salud y servicios básicos no pueden ser colocados en una mesa de negociación que puede durar meses (si no años). Eso sería éticamente inaceptable.",es obvio que la negociación política se hará en base a flexibilización de sanciones pero las medidas que afectan alimentación salud y servicios básicos no pueden ser colocados en una mesa de negociación que puede durar meses si no años eso sería éticamente inaceptable ,"['es', 'obvio', 'que', 'la', 'negociación', 'política', 'se', 'hará', 'en', 'base', 'flexibilización', 'de', 'sanciones', 'pero', 'las', 'medidas', 'que', 'afectan', 'alimentación', 'salud', 'servicios', 'básicos', 'no', 'pueden', 'ser', 'colocados', 'en', 'una', 'mesa', 'de', 'negociación', 'que', 'puede', 'durar', 'meses', 'si', 'no', 'años', 'eso', 'sería', 'éticamente', 'inaceptable']",Positive
74,"66,4% de vzlanos cree que Estados Unidos debe levantar la prohibición de importar diésel a Venezuela desde otros países, pues no cumple su objetivo de presionar al gobierno pero si amplifica la crisis severa que vive la población y amenaza la destrucción del aparato productivo.", de vzlanos cree que estados unidos debe levantar la prohibición de importar diésel a venezuela desde otros países pues no cumple su objetivo de presionar al gobierno pero si amplifica la crisis severa que vive la población y amenaza la destrucción del aparato productivo ,"['de', 'vzlanos', 'cree', 'que', 'estados', 'unidos', 'debe', 'levantar', 'la', 'prohibición', 'de', 'importar', 'diésel', 'venezuela', 'desde', 'otros', 'países', 'pues', 'no', 'cumple', 'su', 'objetivo', 'de', 'presionar', 'al', 'gobierno', 'pero', 'si', 'amplifica', 'la', 'crisis', 'severa', 'que', 'vive', 'la', 'población', 'amenaza', 'la', 'destrucción', 'del', 'aparato', 'productivo']",Negative
75,"61% de vzlanos indica que la prohibición de importación de diésel a través del intercambio por petróleo ha creado o corre el riesgo de crear un mercado negro de diésel que genera sobre costos e ineficiencias dramáticas para consumidores, distribuciónn  y producción de bienes.", de vzlanos indica que la prohibición de importación de diésel a través del intercambio por petróleo ha creado o corre el riesgo de crear un mercado negro de diésel que genera sobre costos e ineficiencias dramáticas para consumidores distribuciónn y producción de bienes ,"['de', 'vzlanos', 'indica', 'que', 'la', 'prohibición', 'de', 'importación', 'de', 'diésel', 'través', 'del', 'intercambio', 'por', 'petróleo', 'ha', 'creado', 'corre', 'el', 'riesgo', 'de', 'crear', 'un', 'mercado', 'negro', 'de', 'diésel', 'que', 'genera', 'sobre', 'costos', 'ineficiencias', 'dramáticas', 'para', 'consumidores', 'distribuciónn', 'producción', 'de', 'bienes']",Negative
76,"72,8%  por ciento de los venezolanos creen que la sanción al diésel, prohibiendo su intercambio por petróleo no ha producido ningun cambio político en el país, mientras que 69,4% indica que si ha generado escasez para el transporte de alimentos, medicinas y otros bienes básicos.", por ciento de los venezolanos creen que la sanción al diésel prohibiendo su intercambio por petróleo no ha producido ningun cambio político en el país mientras que indica que si ha generado escasez para el transporte de alimentos medicinas y otros bienes básicos ,"['por', 'ciento', 'de', 'los', 'venezolanos', 'creen', 'que', 'la', 'sanción', 'al', 'diésel', 'prohibiendo', 'su', 'intercambio', 'por', 'petróleo', 'no', 'ha', 'producido', 'ningun', 'cambio', 'político', 'en', 'el', 'país', 'mientras', 'que', 'indica', 'que', 'si', 'ha', 'generado', 'escasez', 'para', 'el', 'transporte', 'de', 'alimentos', 'medicinas', 'otros', 'bienes', 'básicos']",Negative
77,"Porque si lo quieren politizar, más allá de lo éticamente inadecuado que sería jugar con la comida, salud, energía, y trabajó de la gente, temo que incluso en lo político la estrategia sería negativa, pues 68% rechaza las sanciones al diésel y creen que afecta su vida y no al gob",porque si lo quieren politizar más allá de lo éticamente inadecuado que sería jugar con la comida salud energía y trabajó de la gente temo que incluso en lo político la estrategia sería negativa pues rechaza las sanciones al diésel y creen que afecta su vida y no al gob,"['porque', 'si', 'lo', 'quieren', 'politizar', 'más', 'allá', 'de', 'lo', 'éticamente', 'inadecuado', 'que', 'sería', 'jugar', 'con', 'la', 'comida', 'salud', 'energía', 'trabajó', 'de', 'la', 'gente', 'temo', 'que', 'incluso', 'en', 'lo', 'político', 'la', 'estrategia', 'sería', 'negativa', 'pues', 'rechaza', 'las', 'sanciones', 'al', 'diésel', 'creen', 'que', 'afecta', 'su', 'vida', 'no', 'al', 'gob']",Negative
78,"Podemos seguir indefinidamente mostrando la preocupación y desesperación de un país completo que está sufriendo en carne propia la crisis del combustible más importante para su abastecimiento de productos básicos, salud, energía y agua. ¿De verdad se puede politizar este proceso?",podemos seguir indefinidamente mostrando la preocupación y desesperación de un país completo que está sufriendo en carne propia la crisis del combustible más importante para su abastecimiento de productos básicos salud energía y agua ¿de verdad se puede politizar este proceso ,"['podemos', 'seguir', 'indefinidamente', 'mostrando', 'la', 'preocupación', 'desesperación', 'de', 'un', 'país', 'completo', 'que', 'está', 'sufriendo', 'en', 'carne', 'propia', 'la', 'crisis', 'del', 'combustible', 'más', 'importante', 'para', 'su', 'abastecimiento', 'de', 'productos', 'básicos', 'salud', 'energía', 'agua', '¿de', 'verdad', 'se', 'puede', 'politizar', 'este', 'proceso']",Positive
79,¿O a lo mejor hay que oír la declaración del sector transporte amenazando la paralización total de sus actividades como protesta a la escasez severa de diésel y a la manipulación de precios y asignación de cuotas?  https://t.co/KaYw881Z22,¿o a lo mejor hay que oír la declaración del sector transporte amenazando la paralización total de sus actividades como protesta a la escasez severa de diésel y a la manipulación de precios y asignación de cuotas ,"['¿o', 'lo', 'mejor', 'hay', 'que', 'oír', 'la', 'declaración', 'del', 'sector', 'transporte', 'amenazando', 'la', 'paralización', 'total', 'de', 'sus', 'actividades', 'como', 'protesta', 'la', 'escasez', 'severa', 'de', 'diésel', 'la', 'manipulación', 'de', 'precios', 'asignación', 'de', 'cuotas']",No result
80,Pero también podríamos oír a los pescadores indicar que la escasez de diésel es uno de los motivos principales de la destrucción de su sector  https://t.co/BRhEXVjtW8,pero también podríamos oír a los pescadores indicar que la escasez de diésel es uno de los motivos principales de la destrucción de su sector ,"['pero', 'también', 'podríamos', 'oír', 'los', 'pescadores', 'indicar', 'que', 'la', 'escasez', 'de', 'diésel', 'es', 'uno', 'de', 'los', 'motivos', 'principales', 'de', 'la', 'destrucción', 'de', 'su', 'sector']",Positive
81,O quizás necesitamos oír a la Asociación de Agricultura Familiar compartiendo su miedo de quedarse en cero frente a la escasez evidente de diésel  https://t.co/P1vcVweec4,o quizás necesitamos oír a la asociación de agricultura familiar compartiendo su miedo de quedarse en cero frente a la escasez evidente de diésel ,"['quizás', 'necesitamos', 'oír', 'la', 'asociación', 'de', 'agricultura', 'familiar', 'compartiendo', 'su', 'miedo', 'de', 'quedarse', 'en', 'cero', 'frente', 'la', 'escasez', 'evidente', 'de', 'diésel']",Positive
82,"Pero si no es suficiente para entender la crisis de abastecimiento de diésel que vivimos, veamos la posición del sector agrícola, que advierte que pueden perderse el 80% de las cosechas:  https://t.co/eu926OTWFL",pero si no es suficiente para entender la crisis de abastecimiento de diésel que vivimos veamos la posición del sector agrícola que advierte que pueden perderse el de las cosechas ,"['pero', 'si', 'no', 'es', 'suficiente', 'para', 'entender', 'la', 'crisis', 'de', 'abastecimiento', 'de', 'diésel', 'que', 'vivimos', 'veamos', 'la', 'posición', 'del', 'sector', 'agrícola', 'que', 'advierte', 'que', 'pueden', 'perderse', 'el', 'de', 'las', 'cosechas']",No result
83,"Si revisamos las declaraciones de los principales sectores productivos nacionales, podremos entender la situación desesperada en que se encuentran y el riesgo brutal para el abastecimiento nacional. Dejemos que lo diga, por ejemplo, el sector industrial:  https://t.co/uDP2ojKoO9",si revisamos las declaraciones de los principales sectores productivos nacionales podremos entender la situación desesperada en que se encuentran y el riesgo brutal para el abastecimiento nacional dejemos que lo diga por ejemplo el sector industrial ,"['si', 'revisamos', 'las', 'declaraciones', 'de', 'los', 'principales', 'sectores', 'productivos', 'nacionales', 'podremos', 'entender', 'la', 'situación', 'desesperada', 'en', 'que', 'se', 'encuentran', 'el', 'riesgo', 'brutal', 'para', 'el', 'abastecimiento', 'nacional', 'dejemos', 'que', 'lo', 'diga', 'por', 'ejemplo', 'el', 'sector', 'industrial']",Negative
84,"La crisis de abastecimiento de Diésel en Vzla no se puede resolver con datos simples y opiniones con sesgos políticos.  Está a la vista y pone en grave riesgo a la población, al abastecimiento de alimentos, medicinas y otro es bienes escenciales y a la producción eléctrica y agua",la crisis de abastecimiento de diésel en vzla no se puede resolver con datos simples y opiniones con sesgos políticos está a la vista y pone en grave riesgo a la población al abastecimiento de alimentos medicinas y otro es bienes escenciales y a la producción eléctrica y agua,"['la', 'crisis', 'de', 'abastecimiento', 'de', 'diésel', 'en', 'vzla', 'no', 'se', 'puede', 'resolver', 'con', 'datos', 'simples', 'opiniones', 'con', 'sesgos', 'políticos', 'está', 'la', 'vista', 'pone', 'en', 'grave', 'riesgo', 'la', 'población', 'al', 'abastecimiento', 'de', 'alimentos', 'medicinas', 'otro', 'es', 'bienes', 'escenciales', 'la', 'producción', 'eléctrica', 'agua']",Negative
85,Un gusto siempre compartir con el sector empresarial y en este caso además con los queridos amigos de Fedecamaras Zulia y con dos cotertulios de ultra lujo: @rafaelarraiz y @RicardoCusanno  Cuando voy pa’ Maracaibo...,un gusto siempre compartir con el sector empresarial y en este caso además con los queridos amigos de fedecamaras zulia y con dos cotertulios de ultra lujo rafaelarraiz y ricardocusanno cuando voy pa’ maracaibo ,"['un', 'gusto', 'siempre', 'compartir', 'con', 'el', 'sector', 'empresarial', 'en', 'este', 'caso', 'además', 'con', 'los', 'queridos', 'amigos', 'de', 'fedecamaras', 'zulia', 'con', 'dos', 'cotertulios', 'de', 'ultra', 'lujo', 'rafaelarraiz', 'ricardocusanno', 'cuando', 'voy', 'pa’', 'maracaibo']",No result
86,Mil gracias.,mil gracias ,"['mil', 'gracias']",No result
87,"Sea cual sea la estrategia, está claro es que en una negociación no se pueden usar dramas humanitarios como mecanismo de presión. USA no va a entregar sanciones sin el debido “quid pro quo”. Es normal. Pero la comida, medicina y combustible no puede estar éticamente  en esa lista",sea cual sea la estrategia está claro es que en una negociación no se pueden usar dramas humanitarios como mecanismo de presión usa no va a entregar sanciones sin el debido quid pro quo” es normal pero la comida medicina y combustible no puede estar éticamente en esa lista,"['sea', 'cual', 'sea', 'la', 'estrategia', 'está', 'claro', 'es', 'que', 'en', 'una', 'negociación', 'no', 'se', 'pueden', 'usar', 'dramas', 'humanitarios', 'como', 'mecanismo', 'de', 'presión', 'usa', 'no', 'va', 'entregar', 'sanciones', 'sin', 'el', 'debido', 'quid', 'pro', 'quo”', 'es', 'normal', 'pero', 'la', 'comida', 'medicina', 'combustible', 'no', 'puede', 'estar', 'éticamente', 'en', 'esa', 'lista']",Negative
88,"Y finalmente, cuáles son las sanciones que USA considera realmente potentes para presionar la negociación y pondrá sobre la mesa como zanahorias?",y finalmente cuáles son las sanciones que usa considera realmente potentes para presionar la negociación y pondrá sobre la mesa como zanahorias ,"['finalmente', 'cuáles', 'son', 'las', 'sanciones', 'que', 'usa', 'considera', 'realmente', 'potentes', 'para', 'presionar', 'la', 'negociación', 'pondrá', 'sobre', 'la', 'mesa', 'como', 'zanahorias']",Positive
89,¿Que rol jugarán los líderes opositores que han avanzado presionando la participación en regionales (con apoyo internacional). ¿Se apartarán y entregarán el mando a Guaidó para que dirija la negociación o estamos realmente frente al capítulo final de la lucha interna?,¿que rol jugarán los líderes opositores que han avanzado presionando la participación en regionales con apoyo internacional ¿se apartarán y entregarán el mando a guaidó para que dirija la negociación o estamos realmente frente al capítulo final de la lucha interna ,"['¿que', 'rol', 'jugarán', 'los', 'líderes', 'opositores', 'que', 'han', 'avanzado', 'presionando', 'la', 'participación', 'en', 'regionales', 'con', 'apoyo', 'internacional', '¿se', 'apartarán', 'entregarán', 'el', 'mando', 'guaidó', 'para', 'que', 'dirija', 'la', 'negociación', 'estamos', 'realmente', 'frente', 'al', 'capítulo', 'final', 'de', 'la', 'lucha', 'interna']",Positive
90,La otra pregunta es ¿qué papel jugará USA frente a la oposición? Realmente va acompañando la posición de Guaidó de no negociar nada menos que una elección presidencial (innegociable) o terminará presionando a Guaidó a avanzar en negociaciones puntuales para destrabar el juego?,la otra pregunta es ¿qué papel jugará usa frente a la oposición realmente va acompañando la posición de guaidó de no negociar nada menos que una elección presidencial innegociable o terminará presionando a guaidó a avanzar en negociaciones puntuales para destrabar el juego ,"['la', 'otra', 'pregunta', 'es', '¿qué', 'papel', 'jugará', 'usa', 'frente', 'la', 'oposición', 'realmente', 'va', 'acompañando', 'la', 'posición', 'de', 'guaidó', 'de', 'no', 'negociar', 'nada', 'menos', 'que', 'una', 'elección', 'presidencial', 'innegociable', 'terminará', 'presionando', 'guaidó', 'avanzar', 'en', 'negociaciones', 'puntuales', 'para', 'destrabar', 'el', 'juego']",Negative
91,"O en realidad Guaidó sabe que Maduro no entregará su poder y lo pide como un mecanismo subterfugio para mantener su rechazo a cualquier negociación con el, pero sin el costo perceptual de negarse públicamente?",o en realidad guaidó sabe que maduro no entregará su poder y lo pide como un mecanismo subterfugio para mantener su rechazo a cualquier negociación con el pero sin el costo perceptual de negarse públicamente ,"['en', 'realidad', 'guaidó', 'sabe', 'que', 'maduro', 'no', 'entregará', 'su', 'poder', 'lo', 'pide', 'como', 'un', 'mecanismo', 'subterfugio', 'para', 'mantener', 'su', 'rechazo', 'cualquier', 'negociación', 'con', 'el', 'pero', 'sin', 'el', 'costo', 'perceptual', 'de', 'negarse', 'públicamente']",No result
92,"La pregunta es hasta dónde puede llegar esa negociación. Guaidó parte pidiendo todo y Maduro ofreciendo nada, si ese es el requerimiento. ¿Está Guaidó preparado para entender que no tiene poder de negociación para pedir todo y estará dispuesto a ceder hacia acuerdos parciales?",la pregunta es hasta dónde puede llegar esa negociación guaidó parte pidiendo todo y maduro ofreciendo nada si ese es el requerimiento ¿está guaidó preparado para entender que no tiene poder de negociación para pedir todo y estará dispuesto a ceder hacia acuerdos parciales ,"['la', 'pregunta', 'es', 'hasta', 'dónde', 'puede', 'llegar', 'esa', 'negociación', 'guaidó', 'parte', 'pidiendo', 'todo', 'maduro', 'ofreciendo', 'nada', 'si', 'ese', 'es', 'el', 'requerimiento', '¿está', 'guaidó', 'preparado', 'para', 'entender', 'que', 'no', 'tiene', 'poder', 'de', 'negociación', 'para', 'pedir', 'todo', 'estará', 'dispuesto', 'ceder', 'hacia', 'acuerdos', 'parciales']",Positive
93,Decide entonces Guaidó triangular políticamente el problema (una decisión inteligente para tratar de contrarrestar el éxito de sus adversarios internos circunstanciales) y lo hace abriéndose a la negociación directa con Maduro. Un avance importante porque lo otro es pulverizante.,decide entonces guaidó triangular políticamente el problema una decisión inteligente para tratar de contrarrestar el éxito de sus adversarios internos circunstanciales y lo hace abriéndose a la negociación directa con maduro un avance importante porque lo otro es pulverizante ,"['decide', 'entonces', 'guaidó', 'triangular', 'políticamente', 'el', 'problema', 'una', 'decisión', 'inteligente', 'para', 'tratar', 'de', 'contrarrestar', 'el', 'éxito', 'de', 'sus', 'adversarios', 'internos', 'circunstanciales', 'lo', 'hace', 'abriéndose', 'la', 'negociación', 'directa', 'con', 'maduro', 'un', 'avance', 'importante', 'porque', 'lo', 'otro', 'es', 'pulverizante']",Positive
94,"Es perfectamente racional su decisión, considerando que la respuesta inmediata de Europa e incluso la administración Biden fue receptiva al gesto de Maduro en esa negociación. Para Guaidó sería muy difícil bloquear una negociación sin tener alguna opción alternativa (que no hay).",es perfectamente racional su decisión considerando que la respuesta inmediata de europa e incluso la administración biden fue receptiva al gesto de maduro en esa negociación para guaidó sería muy difícil bloquear una negociación sin tener alguna opción alternativa que no hay ,"['es', 'perfectamente', 'racional', 'su', 'decisión', 'considerando', 'que', 'la', 'respuesta', 'inmediata', 'de', 'europa', 'incluso', 'la', 'administración', 'biden', 'fue', 'receptiva', 'al', 'gesto', 'de', 'maduro', 'en', 'esa', 'negociación', 'para', 'guaidó', 'sería', 'muy', 'difícil', 'bloquear', 'una', 'negociación', 'sin', 'tener', 'alguna', 'opción', 'alternativa', 'que', 'no', 'hay']",Positive
95,Parece evidente que la decisión autónoma de Capriles y otros opositores de negociar mejoras en  condiciones electorales e incorporación de opositores pura sangre en CNE obligo a Guaidó a abandonar su estrategia inicial de rechazar cualquier negociación con Maduro.,parece evidente que la decisión autónoma de capriles y otros opositores de negociar mejoras en condiciones electorales e incorporación de opositores pura sangre en cne obligo a guaidó a abandonar su estrategia inicial de rechazar cualquier negociación con maduro ,"['parece', 'evidente', 'que', 'la', 'decisión', 'autónoma', 'de', 'capriles', 'otros', 'opositores', 'de', 'negociar', 'mejoras', 'en', 'condiciones', 'electorales', 'incorporación', 'de', 'opositores', 'pura', 'sangre', 'en', 'cne', 'obligo', 'guaidó', 'abandonar', 'su', 'estrategia', 'inicial', 'de', 'rechazar', 'cualquier', 'negociación', 'con', 'maduro']",Positive
96,"Pero a cambio de eso NUNCA estaría dispuesto a entregar su cabeza. Eso sería una decisión irracional. Cómo resulta obvio, una elección presidencial competitiva antes del 2024, teniendo Maduro 11% de aceptación es equivalente a entregar el poder. La probabilidad ahí es cero.",pero a cambio de eso nunca estaría dispuesto a entregar su cabeza eso sería una decisión irracional cómo resulta obvio una elección presidencial competitiva antes del teniendo maduro de aceptación es equivalente a entregar el poder la probabilidad ahí es cero ,"['pero', 'cambio', 'de', 'eso', 'nunca', 'estaría', 'dispuesto', 'entregar', 'su', 'cabeza', 'eso', 'sería', 'una', 'decisión', 'irracional', 'cómo', 'resulta', 'obvio', 'una', 'elección', 'presidencial', 'competitiva', 'antes', 'del', 'teniendo', 'maduro', 'de', 'aceptación', 'es', 'equivalente', 'entregar', 'el', 'poder', 'la', 'probabilidad', 'ahí', 'es', 'cero']",Positive
97,"En una medición de fuerzas de las partes en conflicto, resulta evidente que Maduro estará dispuesto a ceder algunas cosas para obtener otras que valen más para él: cierto reconocimiento y flexibilización de sanciones, rescate de la relación con Europa,  vía de contacto con USA...",en una medición de fuerzas de las partes en conflicto resulta evidente que maduro estará dispuesto a ceder algunas cosas para obtener otras que valen más para él cierto reconocimiento y flexibilización de sanciones rescate de la relación con europa vía de contacto con usa ,"['en', 'una', 'medición', 'de', 'fuerzas', 'de', 'las', 'partes', 'en', 'conflicto', 'resulta', 'evidente', 'que', 'maduro', 'estará', 'dispuesto', 'ceder', 'algunas', 'cosas', 'para', 'obtener', 'otras', 'que', 'valen', 'más', 'para', 'él', 'cierto', 'reconocimiento', 'flexibilización', 'de', 'sanciones', 'rescate', 'de', 'la', 'relación', 'con', 'europa', 'vía', 'de', 'contacto', 'con', 'usa']",Positive
98,"La única manera de que una negociación de este tipo avance es medir exactamente tu poder de negociación y el del adversario y calibrar muy bien que puedes lograr con tu fuerza y que no, pues si sobredimensionas tus expectativas, lo único que obtendrás es frustración.",la única manera de que una negociación de este tipo avance es medir exactamente tu poder de negociación y el del adversario y calibrar muy bien que puedes lograr con tu fuerza y que no pues si sobredimensionas tus expectativas lo único que obtendrás es frustración ,"['la', 'única', 'manera', 'de', 'que', 'una', 'negociación', 'de', 'este', 'tipo', 'avance', 'es', 'medir', 'exactamente', 'tu', 'poder', 'de', 'negociación', 'el', 'del', 'adversario', 'calibrar', 'muy', 'bien', 'que', 'puedes', 'lograr', 'con', 'tu', 'fuerza', 'que', 'no', 'pues', 'si', 'sobredimensionas', 'tus', 'expectativas', 'lo', 'único', 'que', 'obtendrás', 'es', 'frustración']",Positive
99,"El segundo aprendizaje, que se hubiera podido tener hace tiempo leyendo cualquier libro básico de negociaciones, es que no puedes exigir un todo o nada, ni esperar que tu adversario salga peor de cómo estaba (conflicto existencial), pues el escenario de éxito es vacío.",el segundo aprendizaje que se hubiera podido tener hace tiempo leyendo cualquier libro básico de negociaciones es que no puedes exigir un todo o nada ni esperar que tu adversario salga peor de cómo estaba conflicto existencial pues el escenario de éxito es vacío ,"['el', 'segundo', 'aprendizaje', 'que', 'se', 'hubiera', 'podido', 'tener', 'hace', 'tiempo', 'leyendo', 'cualquier', 'libro', 'básico', 'de', 'negociaciones', 'es', 'que', 'no', 'puedes', 'exigir', 'un', 'todo', 'nada', 'ni', 'esperar', 'que', 'tu', 'adversario', 'salga', 'peor', 'de', 'cómo', 'estaba', 'conflicto', 'existencial', 'pues', 'el', 'escenario', 'de', 'éxito', 'es', 'vacío']",Negative
