id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420215011172048906,1420212178745970692,2021-07-27 22:50:19 Hora estándar de Venezuela,2021-07-27,22:50:19,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@edioviedo  https://t.co/vFEL0sDPB1,und,[],[],['https://pbs.twimg.com/media/E7WeBT0WUAEKL3I.jpg'],3,1,1,[],[],https://twitter.com/lmnunez_/status/1420215011172048906,False,,1,https://pbs.twimg.com/media/E7WeBT0WUAEKL3I.jpg,,,,,,,[],,,,
1420213105834053634,1420213105834053634,2021-07-27 22:42:45 Hora estándar de Venezuela,2021-07-27,22:42:45,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Hay judo 🥋 voleibol 🏐 y halterofilia 🏋️‍♀️  ¿Dormir?  https://t.co/wlrsITylFZ,es,[],[],['https://pbs.twimg.com/media/E7WcSijXoAYOVOM.jpg'],1,1,13,[],[],https://twitter.com/lmnunez_/status/1420213105834053634,False,,1,https://pbs.twimg.com/media/E7WcSijXoAYOVOM.jpg,,,,,,,[],,,,
1420144722312564737,1420140554814476294,2021-07-27 18:11:01 Hora estándar de Venezuela,2021-07-27,18:11:01,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@WisnelkyJM Impresionante el cansancio de esta mañana ajjajajaja,es,[],[],[],0,0,3,[],[],https://twitter.com/lmnunez_/status/1420144722312564737,False,,0,,,,,,,,"[{'screen_name': 'WisnelkyJM', 'name': 'Wisnelky Jimenez', 'id': '136489719'}]",,,,
1420138326217142272,1420138063582355458,2021-07-27 17:45:36 Hora estándar de Venezuela,2021-07-27,17:45:36,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@WilDelgado23 @migbastida @Julsregalado8  https://t.co/BSA11b1Cyk,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E7VYRpKWEAMR-iq.jpg'],1,0,0,[],[],https://twitter.com/lmnunez_/status/1420138326217142272,False,,1,https://pbs.twimg.com/tweet_video_thumb/E7VYRpKWEAMR-iq.jpg,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}]",,,,
1420134660269555715,1420134660269555715,2021-07-27 17:31:02 Hora estándar de Venezuela,2021-07-27,17:31:02,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"Ser adolescente a finales de los 90’s y principio de 2000 era escuchar Nu metal o The Noise y Cuentos de la Cripta.  Siempre me fui por el rock aunque me dijeran come gato.  Qué chimbo que murió Joey Jordison, baterista de Sliknot, quien me acompañó muchas veces en mis audífonos.  https://t.co/5S0ce4UgD0",es,[],[],"['https://pbs.twimg.com/media/E7VU8dsXoAYIF07.jpg', 'https://pbs.twimg.com/media/E7VU8duWYAAUsG5.jpg', 'https://pbs.twimg.com/media/E7VU8dtXEAEjGdx.jpg']",4,3,15,[],[],https://twitter.com/lmnunez_/status/1420134660269555715,False,,1,https://pbs.twimg.com/media/E7VU8dsXoAYIF07.jpg,,,,,,,[],,,,
1420114630270201860,1420114096083570690,2021-07-27 16:11:26 Hora estándar de Venezuela,2021-07-27,16:11:26,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@AlejoFer1398 El Club de la Pelea, gran novela de Chuck Palaniuk!!",ro,[],[],[],2,0,3,[],[],https://twitter.com/lmnunez_/status/1420114630270201860,False,,0,,,,,,,,"[{'screen_name': 'AlejoFer1398', 'name': 'Alejandro Fernández', 'id': '3359819771'}]",,,,
1420111855549358083,1419867842657333252,2021-07-27 16:00:25 Hora estándar de Venezuela,2021-07-27,16:00:25,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@Dereckb Jajajajajajja así estoy aquí en el canal, con cara de pálido.",es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1420111855549358083,False,,0,,,,,,,,"[{'screen_name': 'Dereckb', 'name': 'Dereck Blanco', 'id': '51071935'}]",,,,
1419968343625408525,1419968170434207747,2021-07-27 06:30:09 Hora estándar de Venezuela,2021-07-27,06:30:09,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@jjsayago 👀,und,[],[],[],2,0,0,[],[],https://twitter.com/lmnunez_/status/1419968343625408525,False,,0,,,,,,,,"[{'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}]",,,,
1419961025819025434,1419961025819025434,2021-07-27 06:01:04 Hora estándar de Venezuela,2021-07-27,06:01:04,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Qué difícil dormir con este despecho deportivo 💔🤯,es,[],[],[],4,3,26,[],[],https://twitter.com/lmnunez_/status/1419961025819025434,False,,0,,,,,,,,[],,,,
1419942046849187850,1419876894107971597,2021-07-27 04:45:39 Hora estándar de Venezuela,2021-07-27,04:45:39,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@jcleonavila Sí. Falta un combate,es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419942046849187850,False,,0,,,,,,,,"[{'screen_name': 'jcleonavila', 'name': 'Juan Carlos Leon', 'id': '188002760'}]",,,,
1419895383338242054,1419894629462429708,2021-07-27 01:40:14 Hora estándar de Venezuela,2021-07-27,01:40:14,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@JOHNHATE Manda café ☕️,pt,[],[],[],1,0,2,[],[],https://twitter.com/lmnunez_/status/1419895383338242054,False,,0,,,,,,,,"[{'screen_name': 'JOHNHATE', 'name': 'John Jairo González González 🇻😇🐶⚡👫🏀⚽⚾🏈🎮 📷', 'id': '81695554'}]",,,,
1419892888843046922,1419892153090727937,2021-07-27 01:30:19 Hora estándar de Venezuela,2021-07-27,01:30:19,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@FranjolysBorges Ojalá no se lo tomé mal. Esa chama tiene sus propios problemas y situaciones. Una lástima porque fue la cara más visible de la inauguración.,es,[],[],[],2,0,0,[],[],https://twitter.com/lmnunez_/status/1419892888843046922,False,,0,,,,,,,,"[{'screen_name': 'FranjolysBorges', 'name': 'Franjolys Borges', 'id': '154381522'}]",,,,
1419890136255508517,1419889407226753050,2021-07-27 01:19:23 Hora estándar de Venezuela,2021-07-27,01:19:23,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@Rowerth92 A qué hora es la halterofilia????,es,[],[],[],2,0,0,[],[],https://twitter.com/lmnunez_/status/1419890136255508517,False,,0,,,,,,,,"[{'screen_name': 'Rowerth92', 'name': 'Rowerth Goncalves', 'id': '73518438'}]",,,,
1419886481900965889,1419885192857202721,2021-07-27 01:04:52 Hora estándar de Venezuela,2021-07-27,01:04:52,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@FranjolysBorges Listo listo!!!! 👍🏼👍🏼👍🏼gracias.,es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419886481900965889,False,,0,,,,,,,,"[{'screen_name': 'FranjolysBorges', 'name': 'Franjolys Borges', 'id': '154381522'}]",,,,
1419885512060514305,1419885192857202721,2021-07-27 01:01:00 Hora estándar de Venezuela,2021-07-27,01:01:00,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@FranjolysBorges Cómo es ese sistema?,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419885512060514305,False,,0,,,,,,,,"[{'screen_name': 'FranjolysBorges', 'name': 'Franjolys Borges', 'id': '154381522'}]",,,,
1419876894107971597,1419876894107971597,2021-07-27 00:26:46 Hora estándar de Venezuela,2021-07-27,00:26:46,-0400,771747228,lmnunez_,Luis Miguel Núñez,,¡Qué concentración!  https://t.co/aGBmyv73j5,es,[],[],['https://pbs.twimg.com/media/E7RqgXzXIAAPmZk.jpg'],2,16,89,[],[],https://twitter.com/lmnunez_/status/1419876894107971597,False,,1,https://pbs.twimg.com/media/E7RqgXzXIAAPmZk.jpg,,,,,,,[],,,,
1419876143730208781,1419874824759959552,2021-07-27 00:23:47 Hora estándar de Venezuela,2021-07-27,00:23:47,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@amipossa Vainas del diccionario,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419876143730208781,False,,0,,,,,,,,"[{'screen_name': 'amipossa', 'name': 'Amalia Possamai', 'id': '110332081'}]",,,,
1419875340898426881,1419874824759959552,2021-07-27 00:20:35 Hora estándar de Venezuela,2021-07-27,00:20:35,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Carvajal* mala mía,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419875340898426881,False,,0,,,,,,,,[],,,,
1419874824759959552,1419874824759959552,2021-07-27 00:18:32 Hora estándar de Venezuela,2021-07-27,00:18:32,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"Segunda victoria para Anriquelis Barrios. Con este ippon le ganó a Maylin del Toro Carbajal, de Cuba.  Video de @AloysMarin  https://t.co/qb9uBdRd60",es,"[{'screen_name': 'aloysmarin', 'name': 'aloys marin diaz', 'id': '75590787'}]",[],[],2,12,47,[],[],https://twitter.com/lmnunez_/status/1419874824759959552,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1419874287830421507/pu/img/V0nUla45z4y_ufQq.jpg,,,,,,,[],,,,
1419871899274948609,1419870796642668544,2021-07-27 00:06:55 Hora estándar de Venezuela,2021-07-27,00:06:55,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@Leoal2308 Quien tenga miedo a morir, que no nazca jajajajjj",es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419871899274948609,False,,0,,,,,,,,"[{'screen_name': 'Leoal2308', 'name': 'Leo', 'id': '726391262358704128'}]",,,,
1419871814470283278,1419867842657333252,2021-07-27 00:06:35 Hora estándar de Venezuela,2021-07-27,00:06:35,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@mayecampe Jjjajajajjjajajajjajajaja digamos que no es color apio sino ya un verde pistacho.,es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419871814470283278,False,,0,,,,,,,,"[{'screen_name': 'mayecampe', 'name': 'Mayerling Camacho P.', 'id': '1305856362'}]",,,,
1419869585633914906,1419869163166879746,2021-07-26 23:57:43 Hora estándar de Venezuela,2021-07-26,23:57:43,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@RCaribas Y lo peor es que es un trasnocho feliz.,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419869585633914906,False,,0,,,,,,,,"[{'screen_name': 'RCaribas', 'name': 'Rafael Caribas', 'id': '134434011'}]",,,,
1419869359875444736,1419868901303898114,2021-07-26 23:56:49 Hora estándar de Venezuela,2021-07-26,23:56:49,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@AntonietaGG Al mediodía ya no valgo medio,es,[],[],[],2,0,2,[],[],https://twitter.com/lmnunez_/status/1419869359875444736,False,,0,,,,,,,,"[{'screen_name': 'AntonietaGG', 'name': 'Antonieta González', 'id': '95924481'}]",,,,
1419869205919408128,1419868290353147908,2021-07-26 23:56:13 Hora estándar de Venezuela,2021-07-26,23:56:13,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@JOHNHATE Con el ciclismo jajajajajajjajaa,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419869205919408128,False,,0,,,,,,,,"[{'screen_name': 'JOHNHATE', 'name': 'John Jairo González González 🇻😇🐶⚡👫🏀⚽⚾🏈🎮 📷', 'id': '81695554'}]",,,,
1419867842657333252,1419867842657333252,2021-07-26 23:50:48 Hora estándar de Venezuela,2021-07-26,23:50:48,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Periodistas y fiebrúos a las 7.00 de la mañana durante estos Juegos Olímpicos.  https://t.co/snanSDFSW6,es,[],[],['https://pbs.twimg.com/media/E7RiRn7WUAEXHzZ.jpg'],6,16,109,[],[],https://twitter.com/lmnunez_/status/1419867842657333252,False,,1,https://pbs.twimg.com/media/E7RiRn7WUAEXHzZ.jpg,,,,,,,[],,,,
1419866109306679311,1419864271920508930,2021-07-26 23:43:54 Hora estándar de Venezuela,2021-07-26,23:43:54,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@esosarv Por estar comiendo o por estar saltando???? Jajajajajajjaa,es,[],[],[],2,0,0,[],[],https://twitter.com/lmnunez_/status/1419866109306679311,False,,0,,,,,,,,"[{'screen_name': 'esosarv', 'name': 'Elvys', 'id': '55094068'}]",,,,
1419860881698082817,1419860881698082817,2021-07-26 23:23:08 Hora estándar de Venezuela,2021-07-26,23:23:08,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Con este ippon pasó a ronda de 16 Anriquelis Barrios. Bien.  https://t.co/hiFN42EtSB,es,[],[],[],5,42,89,[],[],https://twitter.com/lmnunez_/status/1419860881698082817,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1419860725028245505/pu/img/H0h-upO3xWfyqTjk.jpg,,,,,,,[],,,,
1419859104575770624,1419858881740787712,2021-07-26 23:16:04 Hora estándar de Venezuela,2021-07-26,23:16:04,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@Julsregalado8 Ya ganó y nada que la pusieron.,es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419859104575770624,False,,0,,,,,,,,"[{'screen_name': 'Julsregalado8', 'name': 'ᴊᴜʟɪᴇɴɴɪꜱ ʀᴇɢᴀʟᴀᴅᴏ ʙʀᴀᴠᴏ', 'id': '1073525091110146048'}]",,,,
1419858698655125505,1419858568581423105,2021-07-26 23:14:28 Hora estándar de Venezuela,2021-07-26,23:14:28,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@WilDelgado23 Fecha y hora, bebé?",es,[],[],[],5,0,0,[],[],https://twitter.com/lmnunez_/status/1419858698655125505,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1419858599958958111,1419858599958958111,2021-07-26 23:14:04 Hora estándar de Venezuela,2021-07-26,23:14:04,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Ippon!!!,en,[],[],[],0,1,4,[],[],https://twitter.com/lmnunez_/status/1419858599958958111,False,,0,,,,,,,,[],,,,
1419851723108143119,1419847208267042818,2021-07-26 22:46:45 Hora estándar de Venezuela,2021-07-26,22:46:45,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@NelsonJAF Tantas cosas buenas que ha dado el Táchira y este solo se fijo en los autoritarios.,es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419851723108143119,False,,0,,,,,,,,"[{'screen_name': 'NelsonJAF', 'name': 'Nelson Albornoz', 'id': '368625908'}]",,,,
1419851453385019392,1419847309819449345,2021-07-26 22:45:40 Hora estándar de Venezuela,2021-07-26,22:45:40,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@ajcaleca - La visita a prostíbulos de Cipriano Castro. -Los encarcelamientos en La Rotunda y el trabajo forzado en Palenque de Juan Vicente Gómez. -El campo de concentración de Guasina de Pérez Jiménez.  Vaya combinación que dijo.,es,[],[],[],2,5,15,[],[],https://twitter.com/lmnunez_/status/1419851453385019392,False,,0,,,,,,,,"[{'screen_name': 'ajcaleca', 'name': 'Andrés Caleca', 'id': '49035872'}]",,,,
1419789762618085376,1419713914070355974,2021-07-26 18:40:32 Hora estándar de Venezuela,2021-07-26,18:40:32,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@apianoimperial Confundieron Marqués con Márquez, no es lo mismo, ni siquiera se parecen.  La urbanización se llama El Marqués.",es,[],[],[],0,1,1,[],[],https://twitter.com/lmnunez_/status/1419789762618085376,False,,0,,,,,,,,"[{'screen_name': 'apianoimperial', 'name': 'Ryder', 'id': '3167443581'}]",,,,
1419756619412422661,1419713914070355974,2021-07-26 16:28:50 Hora estándar de Venezuela,2021-07-26,16:28:50,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@HumbertoDuarte Bueno, dile a los de INTT",es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419756619412422661,False,,0,,,,,,,,"[{'screen_name': 'HumbertoDuarte', 'name': 'Humberto Duarte', 'id': '29178180'}]",,,,
1419754022479749125,1419752592532463619,2021-07-26 16:18:31 Hora estándar de Venezuela,2021-07-26,16:18:31,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@marialeless Jajajajaja justamente confirman los motivos de las gimnastas.,es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419754022479749125,False,,0,,,,,,,,"[{'screen_name': 'marialeless', 'name': 'male less', 'id': '85585526'}]",,,,
1419734521642168328,1419732846957285381,2021-07-26 15:01:02 Hora estándar de Venezuela,2021-07-26,15:01:02,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@OscGuard Al Gabo le gustó tu chiste.  https://t.co/rEIWeIBYBW,es,[],[],['https://pbs.twimg.com/media/E7PpBeYXEAcmiG0.jpg'],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419734521642168328,False,,1,https://pbs.twimg.com/media/E7PpBeYXEAcmiG0.jpg,,,,,,,"[{'screen_name': 'OscGuard', 'name': 'O S C A R', 'id': '3029102026'}]",,,,
1419728175895040002,1419494094653566976,2021-07-26 14:35:49 Hora estándar de Venezuela,2021-07-26,14:35:49,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@AleSardi @edioviedo Mazinger “Z”.  https://t.co/HeGCIDgtFU,en,[],[],['https://pbs.twimg.com/media/E7PjQCoXEAc2J-D.jpg'],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419728175895040002,False,,1,https://pbs.twimg.com/media/E7PjQCoXEAc2J-D.jpg,,,,,,,"[{'screen_name': 'AleSardi', 'name': 'Alejandro Sardi', 'id': '80674443'}, {'screen_name': 'edioviedo', 'name': 'Edixandra Oviedo Vivas', 'id': '87947442'}]",,,,
