id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1419727472720031745,1419713914070355974,2021-07-26 14:33:01 Hora estándar de Venezuela,2021-07-26,14:33:01,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@alanavarro23 @luisevargas “En su corcel, cuando sale la luna, aparece el bravo Zorro”…",es,[],[],[],0,0,2,[],[],https://twitter.com/lmnunez_/status/1419727472720031745,False,,0,,,,,,,,"[{'screen_name': 'alanavarro23', 'name': 'Alan Navarro', 'id': '113092994'}, {'screen_name': 'luisevargas', 'name': 'Luis Vargas', 'id': '74858339'}]",,,,
1419724424291442696,1419713914070355974,2021-07-26 14:20:54 Hora estándar de Venezuela,2021-07-26,14:20:54,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@luisevargas  https://t.co/od19E38QV6,und,[],[],['https://pbs.twimg.com/media/E7PfyaMXIAMm-rQ.jpg'],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419724424291442696,False,,1,https://pbs.twimg.com/media/E7PfyaMXIAMm-rQ.jpg,,,,,,,[],,,,
1419716534822481920,1419713914070355974,2021-07-26 13:49:33 Hora estándar de Venezuela,2021-07-26,13:49:33,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@yohann_david Es la Urbanización El Marqués, debe su nombre a quien fuera Capitán General de Venezuela en tiempos de la colonia y terrateniente en esa zona de la Gran Caracas.  La palabra Márquez es un apellido, patronímico, que significa hijo de Marco o Marcos, por eso finaliza en “ez”.  👇🏼👇🏼",es,[],[],[],4,2,35,[],[],https://twitter.com/lmnunez_/status/1419716534822481920,False,https://twitter.com/lmnunez_/status/1315436605545484288,0,,,,,,,,"[{'screen_name': 'yohann_david', 'name': 'Johann David', 'id': '232152664'}]",,,,
1419715582694498304,1419713914070355974,2021-07-26 13:45:46 Hora estándar de Venezuela,2021-07-26,13:45:46,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@agelvisbarbara La vaina me indigna tanto que me da risa hajajjjaja,es,[],[],[],0,0,2,[],[],https://twitter.com/lmnunez_/status/1419715582694498304,False,,0,,,,,,,,"[{'screen_name': 'agelvisbarbara', 'name': 'Bárbara Agelvis Maza', 'id': '1245046992'}]",,,,
1419713914070355974,1419713914070355974,2021-07-26 13:39:08 Hora estándar de Venezuela,2021-07-26,13:39:08,-0400,771747228,lmnunez_,Luis Miguel Núñez,,¿Quién puso el letrero en la autopista de la entrada a La California Norte y EL MÁRQUEZ?  🤐🤮🙅🏻‍♂️🤦🏻‍♂️  https://t.co/yVnlQFG8We,es,[],[],"['https://pbs.twimg.com/media/E7PWRmFWQAMW5VF.jpg', 'https://pbs.twimg.com/media/E7PWRmEXsAcUUFa.jpg']",56,59,163,[],[],https://twitter.com/lmnunez_/status/1419713914070355974,False,,1,https://pbs.twimg.com/media/E7PWRmFWQAMW5VF.jpg,,,,,,,[],,,,
1419712239368642560,1419494094653566976,2021-07-26 13:32:29 Hora estándar de Venezuela,2021-07-26,13:32:29,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@edioviedo Menciónalo!!! Ilumínanos jajajajja,es,[],[],[],3,0,3,[],[],https://twitter.com/lmnunez_/status/1419712239368642560,False,,0,,,,,,,,"[{'screen_name': 'edioviedo', 'name': 'Edixandra Oviedo Vivas', 'id': '87947442'}]",,,,
1419683723763650561,1419639396475752450,2021-07-26 11:39:10 Hora estándar de Venezuela,2021-07-26,11:39:10,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@sevenromeo38 Exactamente.,es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419683723763650561,False,,0,,,,,,,,"[{'screen_name': 'sevenromeo38', 'name': 'Seven', 'id': '1070333995'}]",,,,
1419661463011176450,1419660937150218240,2021-07-26 10:10:43 Hora estándar de Venezuela,2021-07-26,10:10:43,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@Urieldesimoni ¡Qué buena! El viejo Anselmo echando el resto y pensando mil vainas.,es,[],[],[],0,0,2,[],[],https://twitter.com/lmnunez_/status/1419661463011176450,False,,0,,,,,,,,"[{'screen_name': 'Urieldesimoni', 'name': 'Uriel De Simoni 🖊', 'id': '230678804'}]",,,,
1419649201772929026,1419639396475752450,2021-07-26 09:22:00 Hora estándar de Venezuela,2021-07-26,09:22:00,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@joseinciarte @fmonroy Sí, llevaron las dos opciones.",es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419649201772929026,False,,0,,,,,,,,"[{'screen_name': 'joseinciarte', 'name': 'Jose Rafael Inciarte', 'id': '62655784'}, {'screen_name': 'fmonroy', 'name': 'Fran Monroy Moret', 'id': '764036'}]",,,,
1419643536421629956,1419639396475752450,2021-07-26 08:59:29 Hora estándar de Venezuela,2021-07-26,08:59:29,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@anapatalang Me parece genial. Que no se imponga ni uno ni otro, que puedan escoger.",es,[],[],[],1,0,9,[],[],https://twitter.com/lmnunez_/status/1419643536421629956,False,,0,,,,,,,,"[{'screen_name': 'anapatalang', 'name': 'Ana Patricia Láng', 'id': '181233498'}]",,,,
1419641942267289602,1419639396475752450,2021-07-26 08:53:09 Hora estándar de Venezuela,2021-07-26,08:53:09,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@workingnow3 Están rompiendo esquemas, para ellas es algo, es lo que tiene verdadero valor.",es,[],[],[],0,0,6,[],[],https://twitter.com/lmnunez_/status/1419641942267289602,False,,0,,,,,,,,"[{'screen_name': 'workingnow3', 'name': 'workingnow', 'id': '1050177576516444160'}]",,,,
1419641747769110529,1419639396475752450,2021-07-26 08:52:22 Hora estándar de Venezuela,2021-07-26,08:52:22,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@dongatovolador @fmonroy Este es el tipo de comentario que están evitando.,es,[],[],[],2,0,21,[],[],https://twitter.com/lmnunez_/status/1419641747769110529,False,,0,,,,,,,,"[{'screen_name': 'dongatovolador', 'name': 'j', 'id': '1284303997357228032'}, {'screen_name': 'fmonroy', 'name': 'Fran Monroy Moret', 'id': '764036'}]",,,,
1419639396475752450,1419639396475752450,2021-07-26 08:43:02 Hora estándar de Venezuela,2021-07-26,08:43:02,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"La selección de gimnasia femenina de Alemania usó un atuendo completo que cubre las piernas de las atletas.  Evitar la sexualización de su disciplina, que las niñas que empiezan a practicar se sientan más cómodas y que todas tengan opciones para escoger fueron los motivos.  Bien.  https://t.co/5VFeMkFins",es,[],[],"['https://pbs.twimg.com/media/E7OSfJCWUAYVEAh.jpg', 'https://pbs.twimg.com/media/E7OSfJEWUAAOxJb.jpg', 'https://pbs.twimg.com/media/E7OSfJDWEAIxLjh.jpg', 'https://pbs.twimg.com/media/E7OSfKhXsAMAqy_.jpg']",36,139,724,[],[],https://twitter.com/lmnunez_/status/1419639396475752450,False,,1,https://pbs.twimg.com/media/E7OSfJCWUAYVEAh.jpg,,,,,,,[],,,,
1419631726251319297,1419538313455808516,2021-07-26 08:12:33 Hora estándar de Venezuela,2021-07-26,08:12:33,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@ja23gonz Esto es subjetivo, mi brother. Por eso le surgió la interrogante.",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419631726251319297,False,,0,,,,,,,,"[{'screen_name': 'ja23gonz', 'name': 'JG', 'id': '31050218'}]",,,,
1419545845599543297,1419544432727183362,2021-07-26 02:31:18 Hora estándar de Venezuela,2021-07-26,02:31:18,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@WilDelgado23 @Anriquelisp @jjsayago @Esgrimistale @rosmarytapia1 @RoselixDeportes @RoxyyContreras @eumaresaa @alejohtkd @Rowerth92 @Milanojesus Hermano, siempre con mejor vibra para entrevistarla. Una chama A1.",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419545845599543297,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'Anriquelisp', 'name': 'Anriquelis Barrios', 'id': '1300060214507364352'}, {'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}, {'screen_name': 'Esgrimistale', 'name': 'Alejandra Turipe', 'id': '258033051'}, {'screen_name': 'rosmarytapia1', 'name': 'R O S M A R Y - T A P I A❣️', 'id': '1714365402'}, {'screen_name': 'RoselixDeportes', 'name': 'Roselix Ruggiero 🔝💯', 'id': '62110295'}, {'screen_name': 'RoxyyContreras', 'name': 'Roselynn Contreras', 'id': '1266563745863606272'}, {'screen_name': 'eumaresaa', 'name': 'Eumar Esaá', 'id': '109085989'}, {'screen_name': 'alejohtkd', 'name': 'Andrés Henríquez', 'id': '1037244696458919936'}, {'screen_name': 'Rowerth92', 'name': 'Rowerth Goncalves', 'id': '73518438'}, {'screen_name': 'Milanojesus', 'name': 'Jesús Milano', 'id': '75023837'}]",,,,
1419540508934909954,1419532744338591745,2021-07-26 02:10:05 Hora estándar de Venezuela,2021-07-26,02:10:05,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@PabloPablin31 Bajó el ritmo para 55 en el juego, los 31 en la primera mitad son récord.",es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419540508934909954,False,,0,,,,,,,,"[{'screen_name': 'PabloPablin31', 'name': 'Pablo Machado', 'id': '533901572'}]",,,,
1419538313455808516,1419538313455808516,2021-07-26 02:01:22 Hora estándar de Venezuela,2021-07-26,02:01:22,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Hablando de la actualidad del deporte y los atletas de Eslovenia:   Tadej Pogačar en ciclismo 🚴 22 años. Luka Doncic en baloncesto 🏀 22 años.  ¿Quién es el mejor atleta esloveno en la actualidad?,es,[],[],[],2,0,10,[],[],https://twitter.com/lmnunez_/status/1419538313455808516,False,,0,,,,,,,,[],,,,
1419533214067134465,1419532744338591745,2021-07-26 01:41:06 Hora estándar de Venezuela,2021-07-26,01:41:06,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@PabloPablin31 Jajajajajaja ¿te acuerdas de lo que dijo Garly Sojo la semana pasada?  “Es otra vaina” jajajjaja,es,[],[],[],1,0,2,[],[],https://twitter.com/lmnunez_/status/1419533214067134465,False,,0,,,,,,,,"[{'screen_name': 'PabloPablin31', 'name': 'Pablo Machado', 'id': '533901572'}]",,,,
1419531563365289985,1419530705009250304,2021-07-26 01:34:32 Hora estándar de Venezuela,2021-07-26,01:34:32,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@Darwin888 Hace dos semanas le pregunté a Sifo, cómo era marcarlo. “La gente cree que es lento, pero no es lento nada”, me dijo.  Ha una semana le preguntamos lo mismo a Garly. “Es otra vaina, si le saltas te hace la finta y si no le saltas te mete el triple en la cara”, nos dijo.",es,[],[],[],2,3,9,[],[],https://twitter.com/lmnunez_/status/1419531563365289985,False,,0,,,,,,,,"[{'screen_name': 'Darwin888', 'name': 'Darwin M. Silvera R.', 'id': '87878447'}]",,,,
1419530196961615874,1419527983753216003,2021-07-26 01:29:07 Hora estándar de Venezuela,2021-07-26,01:29:07,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@CarlosValmore @Rowerth92 YouTube, Valmore. Canal Claro",en,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419530196961615874,False,,0,,,,,,,,"[{'screen_name': 'CarlosValmore', 'name': 'Carlos V. Rodríguez', 'id': '77883629'}, {'screen_name': 'Rowerth92', 'name': 'Rowerth Goncalves', 'id': '73518438'}]",,,,
1419530084130725889,1419528209192955906,2021-07-26 01:28:40 Hora estándar de Venezuela,2021-07-26,01:28:40,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@Ivan_baloncesto JAJAJAJAJAJAJA la ignorancia es atrevida.,es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419530084130725889,False,,0,,,,,,,,"[{'screen_name': 'Ivan_baloncesto', 'name': 'Iván Holguin', 'id': '882300686876241920'}]",,,,
1419511400263786499,1419503411385491461,2021-07-26 00:14:25 Hora estándar de Venezuela,2021-07-26,00:14:25,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@johanbeltran10 @Rowerth92 @roldan_henry256 Canal Claro en YouTube, es el 83 en Inter estándar.",es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419511400263786499,False,,0,,,,,,,,"[{'screen_name': 'johanbeltran10', 'name': 'Johan beltran', 'id': '193735956'}, {'screen_name': 'Rowerth92', 'name': 'Rowerth Goncalves', 'id': '73518438'}, {'screen_name': 'roldan_henry256', 'name': 'Henry Roldán', 'id': '81221987'}]",,,,
1419508413114068992,1419506937541111813,2021-07-26 00:02:33 Hora estándar de Venezuela,2021-07-26,00:02:33,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@luisevargas @MarcaClaro Con una base de comentaristas mexicanos, pero con adiciones en disciplinas específicas: un colombiano en ciclismo, Nocioni en baloncesto. Muy bien!!!",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419508413114068992,False,,0,,,,,,,,"[{'screen_name': 'luisevargas', 'name': 'Luis Vargas', 'id': '74858339'}, {'screen_name': 'MarcaClaro', 'name': 'MARCA Claro', 'id': '1931581532'}]",,,,
1419507458754613249,1419503411385491461,2021-07-25 23:58:45 Hora estándar de Venezuela,2021-07-25,23:58:45,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@Rowerth92 @roldan_henry256 Bala fría para esperar el baloncesto y trabajar trasnochado mañana.  https://t.co/xV5g5d7sX9,es,[],[],['https://pbs.twimg.com/media/E7MagBXWQAE6urc.jpg'],1,0,3,[],[],https://twitter.com/lmnunez_/status/1419507458754613249,False,,1,https://pbs.twimg.com/media/E7MagBXWQAE6urc.jpg,,,,,,,"[{'screen_name': 'Rowerth92', 'name': 'Rowerth Goncalves', 'id': '73518438'}, {'screen_name': 'roldan_henry256', 'name': 'Henry Roldán', 'id': '81221987'}]",,,,
1419500564681986051,1419499817714257927,2021-07-25 23:31:22 Hora estándar de Venezuela,2021-07-25,23:31:22,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@KatiuskaRojas Tiene más de tres, Kat. Están haciendo un trabajo genial los mexicanos. Además, el canal tradicional está en el canal 83 de Inter.",es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419500564681986051,False,,0,,,,,,,,"[{'screen_name': 'KatiuskaRojas', 'name': 'Katiuska Rojas', 'id': '72446037'}]",,,,
1419489623932289031,1419485087888990208,2021-07-25 22:47:53 Hora estándar de Venezuela,2021-07-25,22:47:53,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@FranjolysBorges ¡Qué desgracia!  Latinoamérica no escapa de eso, lamentable. Gracias por contextualizar ❤️‍🔥",es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1419489623932289031,False,,0,,,,,,,,"[{'screen_name': 'FranjolysBorges', 'name': 'Franjolys Borges', 'id': '154381522'}]",,,,
1419489022121021440,1419484975985053705,2021-07-25 22:45:30 Hora estándar de Venezuela,2021-07-25,22:45:30,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@esosarv Esto da hasta ganas de llorar.,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419489022121021440,False,,0,,,,,,,,"[{'screen_name': 'esosarv', 'name': 'Elvys', 'id': '55094068'}]",,,,
1419485571643281409,1419485087888990208,2021-07-25 22:31:47 Hora estándar de Venezuela,2021-07-25,22:31:47,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@FranjolysBorges ¿Cómo es eso? Explica, por fa.",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419485571643281409,False,,0,,,,,,,,"[{'screen_name': 'FranjolysBorges', 'name': 'Franjolys Borges', 'id': '154381522'}]",,,,
1419485031492460546,1419477996340121600,2021-07-25 22:29:38 Hora estándar de Venezuela,2021-07-25,22:29:38,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@lauramendezs2 Lo intentaré el martes. ❤️‍🔥,es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1419485031492460546,False,,0,,,,,,,,"[{'screen_name': 'lauramendezs2', 'name': 'Lale', 'id': '133005569'}]",,,,
1419483659606835202,1419477996340121600,2021-07-25 22:24:11 Hora estándar de Venezuela,2021-07-25,22:24:11,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@lauramendezs2 🔥 🔥 🔥,und,[],[],[],1,0,2,[],[],https://twitter.com/lmnunez_/status/1419483659606835202,False,,0,,,,,,,,"[{'screen_name': 'lauramendezs2', 'name': 'Lale', 'id': '133005569'}]",,,,
1419481383953633280,1419480450125418496,2021-07-25 22:15:09 Hora estándar de Venezuela,2021-07-25,22:15:09,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@jjsayago @Paris2024 Jjajajajja afilado, Sayago. Jajajjj",es,[],[],[],1,0,2,[],[],https://twitter.com/lmnunez_/status/1419481383953633280,False,,0,,,,,,,,"[{'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}, {'screen_name': 'Paris2024', 'name': 'Paris 2024', 'id': '951849552'}]",,,,
1419473943505821701,1419473551527194627,2021-07-25 21:45:35 Hora estándar de Venezuela,2021-07-25,21:45:35,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@eumaresaa No te hagas ese daño tan pronto, vale!!!!",es,[],[],[],0,0,4,[],[],https://twitter.com/lmnunez_/status/1419473943505821701,False,,0,,,,,,,,"[{'screen_name': 'eumaresaa', 'name': 'Eumar Esaá', 'id': '109085989'}]",,,,
