id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1419455100267999234,1419432042136317953,2021-07-25 20:30:42 Hora estándar de Venezuela,2021-07-25,20:30:42,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@TonyFrangieM @fotourbanaorg Gran trabajo!! Búscate a Antonio Pinzani Pizzarello, arquitecto italiano responsable de obras como el Centro Comercial Chacaito, Unicentro El Marqués y el Centro Ítalo de Caracas.",es,[],[],[],0,6,56,[],[],https://twitter.com/lmnunez_/status/1419455100267999234,False,,0,,,,,,,,"[{'screen_name': 'TonyFrangieM', 'name': 'Tony Frangie Mawad', 'id': '1410397123036778497'}, {'screen_name': 'fotourbanaorg', 'name': 'Archivo Fotografía Urbana', 'id': '2314261825'}]",,,,
1419430144570183680,1419423503166681098,2021-07-25 18:51:32 Hora estándar de Venezuela,2021-07-25,18:51:32,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@Julsregalado8 @migbastida @WilDelgado23 Primero dormidos que con un mal calzado. Jajajajjajajaj,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419430144570183680,False,,0,,,,,,,,"[{'screen_name': 'Julsregalado8', 'name': 'ᴊᴜʟɪᴇɴɴɪꜱ ʀᴇɢᴀʟᴀᴅᴏ ʙʀᴀᴠᴏ', 'id': '1073525091110146048'}, {'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}, {'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1419261109501145092,1419260939778547712,2021-07-25 07:39:51 Hora estándar de Venezuela,2021-07-25,07:39:51,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@WilDelgado23 Viene el baloncesto, no duermas",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1419261109501145092,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1419169279501639684,1419155414009196548,2021-07-25 01:34:57 Hora estándar de Venezuela,2021-07-25,01:34:57,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@jjsayago A lo Cristiano!!!,es,[],[],[],0,0,13,[],[],https://twitter.com/lmnunez_/status/1419169279501639684,False,,0,,,,,,,,"[{'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}]",,,,
1419147712465887232,1419139948943380481,2021-07-25 00:09:15 Hora estándar de Venezuela,2021-07-25,00:09:15,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@mayecampe @WilDelgado23 No le resto méritos, fue campeón olímpico, pero que chimbo 🥺",es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419147712465887232,False,,0,,,,,,,,"[{'screen_name': 'mayecampe', 'name': 'Mayerling Camacho P.', 'id': '1305856362'}, {'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1419140295762092032,1419139948943380481,2021-07-24 23:39:47 Hora estándar de Venezuela,2021-07-24,23:39:47,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@WilDelgado23 Menos mal no me quedé viendo 🥺,es,[],[],[],3,0,1,[],[],https://twitter.com/lmnunez_/status/1419140295762092032,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1419106853099814915,1419071321640783872,2021-07-24 21:26:54 Hora estándar de Venezuela,2021-07-24,21:26:54,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@WilDelgado23 @migbastida Hermanos, la jornada sabatina ha significado que la hidratación E apodere de mí. Faltaré a mi guardia el día de hoy pero prometo estar atento a sus publicaciones.  Me dejé corromper por el Oso Polar.",es,[],[],[],2,0,1,[],[],https://twitter.com/lmnunez_/status/1419106853099814915,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}]",,,,
1419087461754486786,1419087461754486786,2021-07-24 20:09:50 Hora estándar de Venezuela,2021-07-24,20:09:50,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"La moneda, el aeropuerto, avenidas, edificios y hasta el país, todo relacionado a Bolívar. Allí comenzó la adoración al personalismo en este país.  Aún hoy la gente espera que una persona solucione sus problemas.  Caudillismo del Siglo XXI.",es,[],[],[],6,12,42,[],[],https://twitter.com/lmnunez_/status/1419087461754486786,False,,0,,,,,,,,[],,,,
1419027621409656841,1419010410754322433,2021-07-24 16:12:03 Hora estándar de Venezuela,2021-07-24,16:12:03,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@elhectormena @Darwin888 @FVBbasketball Disculpa, de qué hablas??? Jajajajajjajajajajaja sehhhh les remontaron en el último cuarto.",es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1419027621409656841,False,,0,,,,,,,,"[{'screen_name': 'elhectormena', 'name': 'HÉCTOR MENA', 'id': '115064182'}, {'screen_name': 'Darwin888', 'name': 'Darwin M. Silvera R.', 'id': '87878447'}, {'screen_name': 'FVBbasketball', 'name': 'Federación Venezolana de Baloncesto', 'id': '1115684651341729792'}]",,,,
1418995275788607498,1418985080526155780,2021-07-24 14:03:32 Hora estándar de Venezuela,2021-07-24,14:03:32,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@Darwin888 @FVBbasketball A Miranda voy, pana Darwin!!!",es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1418995275788607498,False,,0,,,,,,,,"[{'screen_name': 'Darwin888', 'name': 'Darwin M. Silvera R.', 'id': '87878447'}, {'screen_name': 'FVBbasketball', 'name': 'Federación Venezolana de Baloncesto', 'id': '1115684651341729792'}]",,,,
1418989040905474051,1418758613384974339,2021-07-24 13:38:45 Hora estándar de Venezuela,2021-07-24,13:38:45,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@gochitler Voleibol masculino debería ser para Brasil.,es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1418989040905474051,False,,0,,,,,,,,"[{'screen_name': 'gochitler', 'name': 'VALERIana 🤣', 'id': '1270668468'}]",,,,
1418938960055779330,1418669336219111425,2021-07-24 10:19:45 Hora estándar de Venezuela,2021-07-24,10:19:45,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@harold_aleman @WilDelgado23 Está el sábado en la noche, domingo japonés.",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1418938960055779330,False,,0,,,,,,,,"[{'screen_name': 'harold_aleman', 'name': 'Harold Alemán', 'id': '67505541'}, {'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1418934104255512588,1418916664058470400,2021-07-24 10:00:27 Hora estándar de Venezuela,2021-07-24,10:00:27,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@MarcoRuiz_34 @pgonzalezlaya Yo soñé que estaba en los chinos de Los Palos Grandes y bueno, mejor no digo jajajajajjjajja",es,[],[],[],2,0,2,[],[],https://twitter.com/lmnunez_/status/1418934104255512588,False,,0,,,,,,,,"[{'screen_name': 'MarcoRuiz_34', 'name': 'Marco Ruiz', 'id': '135254441'}, {'screen_name': 'pgonzalezlaya', 'name': 'Pao', 'id': '126747112'}]",,,,
1418854893302034435,1418850353890697218,2021-07-24 04:45:42 Hora estándar de Venezuela,2021-07-24,04:45:42,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@IvanRojasY @eumaresaa Cierto. Mala mía 👍🏼,es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1418854893302034435,False,,0,,,,,,,,"[{'screen_name': 'IvanRojasY', 'name': 'Iván Rojas', 'id': '204497653'}, {'screen_name': 'eumaresaa', 'name': 'Eumar Esaá', 'id': '109085989'}]",,,,
1418854846019612673,1418850353890697218,2021-07-24 04:45:30 Hora estándar de Venezuela,2021-07-24,04:45:30,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@eumaresaa Cierto cierto 👍🏼👍🏼👍🏼,pl,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1418854846019612673,False,,0,,,,,,,,"[{'screen_name': 'eumaresaa', 'name': 'Eumar Esaá', 'id': '109085989'}]",,,,
1418851511413710853,1418850353890697218,2021-07-24 04:32:15 Hora estándar de Venezuela,2021-07-24,04:32:15,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@eumaresaa Primera vez que el 1;2 y 3 del tour llegan también al podio olímpico ?,es,[],[],[],2,0,0,[],[],https://twitter.com/lmnunez_/status/1418851511413710853,False,,0,,,,,,,,"[{'screen_name': 'eumaresaa', 'name': 'Eumar Esaá', 'id': '109085989'}]",,,,
1418848904024576004,1418848394618023937,2021-07-24 04:21:54 Hora estándar de Venezuela,2021-07-24,04:21:54,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@jjsayago Carrerón de Carapaz y Urán echando el resto.,es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1418848904024576004,False,,0,,,,,,,,"[{'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}]",,,,
1418833064004816896,1418832649142034435,2021-07-24 03:18:57 Hora estándar de Venezuela,2021-07-24,03:18:57,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@WilDelgado23 En Tves aún están diciendo que está fugado 😷,es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1418833064004816896,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}]",,,,
1418818650383998979,1418817387219111938,2021-07-24 02:21:41 Hora estándar de Venezuela,2021-07-24,02:21:41,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@JOHNHATE Mano, no tengo fe hajajjajajajaja",es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1418818650383998979,False,,0,,,,,,,,"[{'screen_name': 'JOHNHATE', 'name': 'John Jairo González González 🇻😇🐶⚡👫🏀⚽⚾🏈🎮 📷', 'id': '81695554'}]",,,,
1418817744733151233,1418817387219111938,2021-07-24 02:18:05 Hora estándar de Venezuela,2021-07-24,02:18:05,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@JOHNHATE El ciclismo  https://t.co/ZchhTVeJ5O,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/E7CnNzmXMAkbVcl.jpg'],1,0,2,[],[],https://twitter.com/lmnunez_/status/1418817744733151233,False,,1,https://pbs.twimg.com/tweet_video_thumb/E7CnNzmXMAkbVcl.jpg,,,,,,,"[{'screen_name': 'JOHNHATE', 'name': 'John Jairo González González 🇻😇🐶⚡👫🏀⚽⚾🏈🎮 📷', 'id': '81695554'}]",,,,
1418815799918305281,1418815309578899458,2021-07-24 02:10:21 Hora estándar de Venezuela,2021-07-24,02:10:21,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@josempuertas Y con 17 años, clase de salsa que dio.",es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1418815799918305281,False,,0,,,,,,,,"[{'screen_name': 'josempuertas', 'name': 'Jose Manuel Puertas', 'id': '275608464'}]",,,,
1418808130578919424,1418808130578919424,2021-07-24 01:39:53 Hora estándar de Venezuela,2021-07-24,01:39:53,-0400,771747228,lmnunez_,Luis Miguel Núñez,,Los Juegos Olímpicos también sirven para mostrar cómo se transmiten cada una de las disciplinas.  Aquí vemos al camarógrafo del ciclismo: parrillero en una moto que tiene buenos posa pies y la cámara va al hombro. Esa cámara tiene conexión inalámbrica en vivo.  https://t.co/pHjQjBlvOO,es,[],[],"['https://pbs.twimg.com/media/E7Ced4RWQAAVzSi.jpg', 'https://pbs.twimg.com/media/E7Ced4WXEAI_Znw.jpg']",6,5,26,[],[],https://twitter.com/lmnunez_/status/1418808130578919424,False,,1,https://pbs.twimg.com/media/E7Ced4RWQAAVzSi.jpg,,,,,,,[],,,,
1418805057131368456,1418804907633790978,2021-07-24 01:27:40 Hora estándar de Venezuela,2021-07-24,01:27:40,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@lilaabed 😷,und,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1418805057131368456,False,,0,,,,,,,,"[{'screen_name': 'lilaabed', 'name': 'Lila Abed', 'id': '41448115'}]",,,,
1418779658913468421,1418779529695334402,2021-07-23 23:46:44 Hora estándar de Venezuela,2021-07-23,23:46:44,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@JOHNHATE Igual te vas a aprender el nombre y el slogan, la campaña funcionaría jajajajajjj",es,[],[],[],0,0,0,[],[],https://twitter.com/lmnunez_/status/1418779658913468421,False,,0,,,,,,,,"[{'screen_name': 'JOHNHATE', 'name': 'John Jairo González González 🇻😇🐶⚡👫🏀⚽⚾🏈🎮 📷', 'id': '81695554'}]",,,,
1418779315773349888,1418779315773349888,2021-07-23 23:45:23 Hora estándar de Venezuela,2021-07-23,23:45:23,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"Una marca de café con una campaña agresiva de publicidad durante tres semanas.  “Café ___________, te mantiene despierto”.  Bombardear redes sociales, streaming de YouTube y transmisiones tradicionales de tv solo durante #Tokyo2020   Público Objetivo: fiebrúos de los deportes.",es,[],[],[],4,0,20,['tokyo2020'],[],https://twitter.com/lmnunez_/status/1418779315773349888,False,,0,,,,,,,,[],,,,
1418778485238247424,1418777665419550727,2021-07-23 23:42:05 Hora estándar de Venezuela,2021-07-23,23:42:05,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@migbastida Lo voy a cambiar,es,[],[],[],1,0,0,[],[],https://twitter.com/lmnunez_/status/1418778485238247424,False,,0,,,,,,,,"[{'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}]",,,,
1418776148679536640,1418762007034093591,2021-07-23 23:32:48 Hora estándar de Venezuela,2021-07-23,23:32:48,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@PetareTitanes @migbastida @jjsayago @SuperligaVen Petare, cuadra los pastelitos.",es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1418776148679536640,False,,0,,,,,,,,"[{'screen_name': 'PetareTitanes', 'name': 'PetareTitanes', 'id': '1395749946742149120'}, {'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}, {'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}, {'screen_name': 'SuperligaVen', 'name': 'Superliga de Baloncesto', 'id': '1235696431429824512'}]",,,,
1418774322295058435,1418774012130365443,2021-07-23 23:25:32 Hora estándar de Venezuela,2021-07-23,23:25:32,-0400,771747228,lmnunez_,Luis Miguel Núñez,,"@WilDelgado23 @Julsregalado8 Los odio, a los dos.",es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1418774322295058435,False,,0,,,,,,,,"[{'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'Julsregalado8', 'name': 'ᴊᴜʟɪᴇɴɴɪꜱ ʀᴇɢᴀʟᴀᴅᴏ ʙʀᴀᴠᴏ', 'id': '1073525091110146048'}]",,,,
1418774183962611712,1418762007034093591,2021-07-23 23:24:59 Hora estándar de Venezuela,2021-07-23,23:24:59,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@migbastida @argenisaguilar5 @DanielavRojasD @WilDelgado23 @jjsayago @aular_orluis Café Madrid!!!,es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1418774183962611712,False,,0,,,,,,,,"[{'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}, {'screen_name': 'argenisaguilar5', 'name': 'Argenis Aguilar', 'id': '333576795'}, {'screen_name': 'DanielavRojasD', 'name': 'Daniela Rojas Díaz', 'id': '128268163'}, {'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}, {'screen_name': 'aular_orluis', 'name': '𝕆ℝ𝕃𝕌𝕀𝕊 𝔸𝕌𝕃𝔸ℝ オールイス・アルベルト', 'id': '854333157713248256'}]",,,,
1418773983323955202,1418762007034093591,2021-07-23 23:24:11 Hora estándar de Venezuela,2021-07-23,23:24:11,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@migbastida @argenisaguilar5 @WilDelgado23 @jjsayago @aular_orluis Estoy ligando a Rigo y a Nairo con todo. Que en el ascenso hagan la diferencia.,es,[],[],[],0,0,1,[],[],https://twitter.com/lmnunez_/status/1418773983323955202,False,,0,,,,,,,,"[{'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}, {'screen_name': 'argenisaguilar5', 'name': 'Argenis Aguilar', 'id': '333576795'}, {'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}, {'screen_name': 'aular_orluis', 'name': '𝕆ℝ𝕃𝕌𝕀𝕊 𝔸𝕌𝕃𝔸ℝ オールイス・アルベルト', 'id': '854333157713248256'}]",,,,
1418772554475577346,1418762007034093591,2021-07-23 23:18:31 Hora estándar de Venezuela,2021-07-23,23:18:31,-0400,771747228,lmnunez_,Luis Miguel Núñez,,@argenisaguilar5 @WilDelgado23 @migbastida @jjsayago @aular_orluis Ese ciclismo de ruta está complicado.,es,[],[],[],1,0,1,[],[],https://twitter.com/lmnunez_/status/1418772554475577346,False,,0,,,,,,,,"[{'screen_name': 'argenisaguilar5', 'name': 'Argenis Aguilar', 'id': '333576795'}, {'screen_name': 'WilDelgado23', 'name': 'Wilder Delgado Suárez', 'id': '133859037'}, {'screen_name': 'migbastida', 'name': 'Miguel Ángel Bastidas Campos', 'id': '95251535'}, {'screen_name': 'jjsayago', 'name': 'Juan José Sayago', 'id': '131214175'}, {'screen_name': 'aular_orluis', 'name': '𝕆ℝ𝕃𝕌𝕀𝕊 𝔸𝕌𝕃𝔸ℝ オールイス・アルベルト', 'id': '854333157713248256'}]",,,,
